,accountId,adgroupId,campaignId,keywordId,day,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Cloud Cover,Relative Humidity,Conditions,clicks,impressions
5242,5,39,10,18,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",11,52
5243,5,39,10,19,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",5,28
5244,5,39,10,20,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",9,36
5245,5,39,10,21,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",16,67
5246,5,40,10,1,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",0,14
5247,5,40,10,3,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",2,28
5248,5,41,10,7,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",8,44
5249,5,41,10,10,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",11,41
5250,5,41,10,13,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",15,68
5251,5,42,10,2,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",14,56
5252,5,42,10,3,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",4,33
5253,5,42,10,7,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",5,24
5254,5,42,10,8,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",17,77
5255,5,42,10,13,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",16,72
5256,5,42,10,14,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",9,32
5257,5,42,10,17,10/23/2018,45.2,39.4,42.4,31.6,0,0.3,0,13.8,17.9,12.1,83.74,"Rain, Clear",12,45
5258,1,2,1,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5259,1,2,1,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5260,1,2,1,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5261,1,2,1,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,21
5262,1,2,1,18,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5263,1,2,1,20,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5264,1,3,1,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5265,1,3,1,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,14
5266,1,3,1,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5267,1,3,1,15,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5268,1,3,1,16,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5269,1,3,1,19,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,0
5270,1,3,1,24,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5271,1,4,1,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5272,1,4,1,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5273,1,4,1,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5274,1,5,1,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,14
5275,1,5,1,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5276,1,5,1,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5277,1,5,1,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5278,1,5,1,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5279,1,5,1,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5280,1,5,1,18,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5281,1,5,1,20,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5282,1,5,1,22,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5283,1,6,2,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5284,1,6,2,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5285,1,6,2,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5286,1,6,2,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5287,1,6,2,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5288,1,6,2,13,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5289,1,6,2,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5290,1,6,2,20,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5291,1,7,2,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5292,1,8,2,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5293,1,8,2,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5294,1,8,2,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5295,2,9,3,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,20
5296,2,9,3,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5297,2,9,3,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5298,2,9,3,24,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5299,2,10,3,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,6
5300,2,10,3,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,14
5301,2,10,3,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5302,2,12,4,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5303,2,12,4,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5304,2,12,4,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5305,2,12,4,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5306,2,12,4,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5307,2,12,4,13,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,6
5308,2,13,4,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5309,2,13,4,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5310,2,13,4,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5311,2,13,4,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5312,2,14,4,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5313,2,14,4,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5314,2,14,4,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5315,2,14,4,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5316,2,14,4,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5317,2,14,4,16,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5318,2,14,4,21,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5319,2,15,4,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5320,2,15,4,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5321,2,15,4,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5322,2,15,4,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5323,2,16,4,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5324,2,16,4,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5325,2,16,4,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5326,2,16,4,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5327,2,17,4,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5328,2,17,4,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5329,2,17,4,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5330,2,18,5,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5331,2,18,5,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5332,2,18,5,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5333,2,18,5,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,1
5334,2,18,5,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5335,2,18,5,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,14
5336,2,18,5,24,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,0
5337,3,19,6,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5338,3,19,6,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5339,3,19,6,16,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5340,3,20,6,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,6
5341,3,20,6,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5342,3,20,6,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,11
5343,3,20,6,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,1
5344,3,20,6,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,21
5345,3,21,6,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5346,3,23,6,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5347,3,23,6,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5348,3,23,6,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5349,3,23,6,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5350,3,23,6,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5351,3,23,6,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5352,3,23,6,22,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5353,3,24,7,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5354,3,24,7,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5355,3,24,7,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5356,3,24,7,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,11
5357,3,24,7,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5358,3,24,7,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5359,3,24,7,19,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5360,3,24,7,21,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5361,3,24,7,24,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,6
5362,3,25,7,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5363,3,25,7,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,20
5364,3,25,7,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5365,3,25,7,11,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5366,3,26,7,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5367,3,26,7,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5368,3,26,7,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5369,3,26,7,11,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5370,3,26,7,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5371,3,26,7,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5372,3,26,7,19,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,11
5373,3,28,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5374,3,28,8,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5375,3,28,8,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5376,3,28,8,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5377,3,28,8,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,0
5378,3,29,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5379,3,29,8,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5380,3,30,8,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5381,3,30,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5382,3,30,8,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,1
5383,3,30,8,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,6
5384,3,30,8,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,18
5385,3,30,8,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5386,3,31,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5387,3,31,8,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5388,3,32,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,14
5389,3,32,8,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,20
5390,3,32,8,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,4
5391,3,32,8,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5392,3,32,8,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5393,3,32,8,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5394,3,32,8,16,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,16
5395,3,32,8,18,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5396,3,33,8,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5397,3,33,8,3,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5398,4,35,9,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5399,4,35,9,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5400,4,35,9,12,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5401,4,35,9,15,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5402,4,36,9,2,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,0
5403,4,36,9,6,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5404,4,36,9,13,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,10
5405,4,36,9,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,20
5406,4,36,9,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5407,4,36,9,18,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5408,4,36,9,24,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,8
5409,5,38,10,7,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5410,5,38,10,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,17
5411,5,38,10,14,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5412,5,39,10,9,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,5
5413,5,39,10,15,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,12
5414,5,39,10,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,20
5415,5,40,10,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5416,5,41,10,1,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,19
5417,5,41,10,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,9
5418,5,41,10,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5419,5,41,10,11,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,3
5420,5,42,10,4,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,15
5421,5,42,10,5,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,13
5422,5,42,10,8,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5423,5,42,10,10,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,2
5424,5,42,10,17,10/24/2018,45.3,36.2,40.8,26.9,0,0.01,0,17.6,17.9,3.8,66.89,"Rain, Clear",0,7
5425,1,2,1,5,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,14
5426,1,2,1,6,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,16
5427,1,2,1,7,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,1
5428,1,2,1,8,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,19
5429,1,2,1,10,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,14
5430,1,2,1,11,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,9
5431,1,2,1,13,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,13
5432,1,2,1,19,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,0
5433,1,2,1,20,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,11
5434,1,3,1,5,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,3
5435,1,3,1,9,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,16
5436,1,3,1,10,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,10
5437,1,3,1,12,10/25/2018,44.3,37.7,40.2,33.3,0,0,0,8.9,11.2,8.4,70.02,Clear,0,18
